row_index_1,row_index_2,name_company_1,name_company_2,address_1,address_2,city_1,city_2,state_1,state_2,country_1,country_2,continent_1,continent_2,is_match
55047,13096,ALL ABOUT ACCOUNTS LIMITED,GOOD BEAGLE INTERNATIONAL LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55047,14082,ALL ABOUT ACCOUNTS LIMITED,SOFTWARE BRAIN LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55047,16743,ALL ABOUT ACCOUNTS LIMITED,Q BRIDGE ENTERTAINMENT LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55047,17304,ALL ABOUT ACCOUNTS LIMITED,PERGORA FINANCES INVESTMENTS LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55047,17549,ALL ABOUT ACCOUNTS LIMITED,ALL ABOUT PROPERTIES LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55047,18882,ALL ABOUT ACCOUNTS LIMITED,NEW AGE TOURING PRODUCTIONS LIMITED,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55047,20362,ALL ABOUT ACCOUNTS LIMITED,FOOD AND PACKAGING WHOLESALE LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55047,23046,ALL ABOUT ACCOUNTS LIMITED,HAWTHORN ROSE HOMES LIMITED,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55047,23876,ALL ABOUT ACCOUNTS LIMITED,ALL ABOUT REEL LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55047,25761,ALL ABOUT ACCOUNTS LIMITED,GOOD CURRIES LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55047,27689,ALL ABOUT ACCOUNTS LIMITED,FOOD DISCOUNTS LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55047,29271,ALL ABOUT ACCOUNTS LIMITED,SOFTWARE DEFENCES LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55047,29377,ALL ABOUT ACCOUNTS LIMITED,KNOWING FINANCES LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55047,30243,ALL ABOUT ACCOUNTS LIMITED,BEAUTY AND NATURE STORE LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55047,30445,ALL ABOUT ACCOUNTS LIMITED,Z AND J GROUP LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55047,30467,ALL ABOUT ACCOUNTS LIMITED,Q BRIDGE MUSIC LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55047,31894,ALL ABOUT ACCOUNTS LIMITED,ALL ABOUT CLAIMS LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55047,32040,ALL ABOUT ACCOUNTS LIMITED,BEAUTY BOUND LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55047,32153,ALL ABOUT ACCOUNTS LIMITED,BAD BOYS MAKE NOISE LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55047,33286,ALL ABOUT ACCOUNTS LIMITED,GOOD BOY TRADING LIMITED,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55047,33760,ALL ABOUT ACCOUNTS LIMITED,GOOD ADVICE FOR LIVING LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55047,35148,ALL ABOUT ACCOUNTS LIMITED,U FINANCE LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55047,38154,ALL ABOUT ACCOUNTS LIMITED,Q ADMINISTRATION LIMITED,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55047,38905,ALL ABOUT ACCOUNTS LIMITED,V AND J'S SOIREES LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55047,39260,ALL ABOUT ACCOUNTS LIMITED,NEW AGE STORE LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55047,41076,ALL ABOUT ACCOUNTS LIMITED,ALL ABOUT CLADDING LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55047,42709,ALL ABOUT ACCOUNTS LIMITED,Z AUDIO DIGITAL LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55047,43242,ALL ABOUT ACCOUNTS LIMITED,SOFTWARE SHIFT LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55047,43269,ALL ABOUT ACCOUNTS LIMITED,SOFTWARE HATCH LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55047,43678,ALL ABOUT ACCOUNTS LIMITED,SOFTWARE SOLUTIONS MANAGEMENT LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55047,46081,ALL ABOUT ACCOUNTS LIMITED,BAD BOY BOSSES LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55047,48606,ALL ABOUT ACCOUNTS LIMITED,BEAUTY AND BRAVADO LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55047,49966,ALL ABOUT ACCOUNTS LIMITED,BEAUTY AESTHETICS SALON LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55047,52693,ALL ABOUT ACCOUNTS LIMITED,ALL ABOUT ESTATES LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55047,53144,ALL ABOUT ACCOUNTS LIMITED,FOOD DELIVERY SHROPSHIRE LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55085,18681,H AHMED LTD,Z A BUSINESS LTD,"Skn Business Centre, 1 Guildford Street, Birmingham, West Midlands, United Kingdom, B19 2HN","Skn Business Centre, 1 Guildford Street, Birmingham, West Midlands, United Kingdom, B19 2HN",,,,,,,,,1
55121,12920,Acea Ato 2 Gruppo Acea Spa,Acea Spa,"PIAZZALE OSTIENSE 2, ROMA, 00154, ROMA, ITALY","PIAZZALE OSTIENSE 2, ROMA, 00154, ROMA, ITALY",,,,,IT05848061007,IT05394801004,,Europe,1
55121,38964,Acea Ato 2 Gruppo Acea Spa,Areti Spa,"PIAZZALE OSTIENSE 2, ROMA, 00154, ROMA, ITALY","PIAZZALE OSTIENSE 2, ROMA, 00154, ROMA, ITALY",,,,,IT05848061007,IT05816611007,,,1
55226,93,Z AND W LTD,SOFTWARE DEVELOPMENT SERVICES LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55226,502,Z AND W LTD,Z AND P INCORPORATED LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55226,776,Z AND W LTD,T & ASH LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55226,3415,Z AND W LTD,FOOD BOOKING LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55226,4039,Z AND W LTD,ALL ABOUT BOILERS LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55226,5606,Z AND W LTD,GOOD CONNEXION LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55226,6679,Z AND W LTD,Q BRANCH SOLUTIONS LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55226,7079,Z AND W LTD,H A DIRECT LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55226,8008,Z AND W LTD,GOOD & YOUNG LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55226,13025,Z AND W LTD,NEW AGE PLUMBING AND HEATING SERVICES LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55226,13096,Z AND W LTD,GOOD BEAGLE INTERNATIONAL LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55226,14082,Z AND W LTD,SOFTWARE BRAIN LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55226,16743,Z AND W LTD,Q BRIDGE ENTERTAINMENT LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55226,17304,Z AND W LTD,PERGORA FINANCES INVESTMENTS LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55226,17549,Z AND W LTD,ALL ABOUT PROPERTIES LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55226,18882,Z AND W LTD,NEW AGE TOURING PRODUCTIONS LIMITED,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55226,20362,Z AND W LTD,FOOD AND PACKAGING WHOLESALE LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55226,23046,Z AND W LTD,HAWTHORN ROSE HOMES LIMITED,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55226,23876,Z AND W LTD,ALL ABOUT REEL LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55226,25761,Z AND W LTD,GOOD CURRIES LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55226,27689,Z AND W LTD,FOOD DISCOUNTS LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55226,29271,Z AND W LTD,SOFTWARE DEFENCES LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55226,29377,Z AND W LTD,KNOWING FINANCES LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55226,30243,Z AND W LTD,BEAUTY AND NATURE STORE LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55226,30445,Z AND W LTD,Z AND J GROUP LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55226,30467,Z AND W LTD,Q BRIDGE MUSIC LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55226,31894,Z AND W LTD,ALL ABOUT CLAIMS LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55226,32040,Z AND W LTD,BEAUTY BOUND LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55226,32153,Z AND W LTD,BAD BOYS MAKE NOISE LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55226,33286,Z AND W LTD,GOOD BOY TRADING LIMITED,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55226,33760,Z AND W LTD,GOOD ADVICE FOR LIVING LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55226,35148,Z AND W LTD,U FINANCE LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55226,38154,Z AND W LTD,Q ADMINISTRATION LIMITED,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55226,38905,Z AND W LTD,V AND J'S SOIREES LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55226,39260,Z AND W LTD,NEW AGE STORE LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55226,41076,Z AND W LTD,ALL ABOUT CLADDING LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55226,42709,Z AND W LTD,Z AUDIO DIGITAL LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55226,43242,Z AND W LTD,SOFTWARE SHIFT LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55226,43269,Z AND W LTD,SOFTWARE HATCH LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55226,43678,Z AND W LTD,SOFTWARE SOLUTIONS MANAGEMENT LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55226,46081,Z AND W LTD,BAD BOY BOSSES LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55226,48606,Z AND W LTD,BEAUTY AND BRAVADO LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55226,49966,Z AND W LTD,BEAUTY AESTHETICS SALON LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55226,52693,Z AND W LTD,ALL ABOUT ESTATES LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55226,53144,Z AND W LTD,FOOD DELIVERY SHROPSHIRE LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55226,55047,Z AND W LTD,ALL ABOUT ACCOUNTS LIMITED,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55266,22131,GOOD CONSULTANTS UK LTD,GOOD ADVICE UK LIMITED,"Office 1.02 Vauxhall Sky Gardens, 153 Wandsworth Road, London, United Kingdom, SW8 2GB","Office 1.02 Vauxhall Sky Gardens, 153 Wandsworth Road, London, United Kingdom, SW8 2GB",,,,,,,,,1
55288,15475,HADDAD TRADING H & H LIMITED,NEW ABILITY LIMITED,"Smalls Hill Farm, Smalls Hill Road, Leigh, Surrey, England, RH2 8QB","Smalls Hill Farm, Smalls Hill Road, Leigh, Surrey, England, RH2 8QB",,,,,,,,,1
55301,4786,MetLife Inc,BNY Mellon Wealth Management,"200 Park Avenue, New York, 10166","200 Park Avenue, New York, 10166",,,,,,,,,1
55459,22424,R. A. GLASS ASSOCIATES (COMBER) LTD,R. A. GLASS ASSOCIATES (LARNE) LTD,"4th Floor Donegall House, 7 Donegall Square North, Belfast, BT1 5GB","4th Floor Donegall House, 7 Donegall Square North, Belfast, BT1 5GB",,,,,,,,,1
55471,35995,GOOD BEAUTY GUIDE LIMITED,GOOD BARBERS GUIDE LIMITED,"601 London Road, Westcliff-On-Sea, England, SS0 9PE","601 London Road, Westcliff-On-Sea, England, SS0 9PE",,,,,,,,,1
55491,28243,ALL LTD.,PARALLEL APPLICATIONS LTD,"20 Ashridge Gardens, Pinner, Middlesex, HA5 1DU","20 Ashridge Gardens, Pinner, Middlesex, HA5 1DU",,,,,,,,,1
55534,21740,FINANCE SUPPORT SERVICES LTD,DF FINANCES LIMITED,"840 Ibis Court Centre Park, Warrington, England, WA1 1RL","840 Ibis Court Centre Park, Warrington, England, WA1 1RL",,,,,,,,,1
55534,39434,FINANCE SUPPORT SERVICES LTD,T A LANCASTER CONTRACTING LIMITED,"840 Ibis Court Centre Park, Warrington, England, WA1 1RL","840 Ibis Court Centre Park, Warrington, England, WA1 1RL",,,,,,,,,1
55534,43167,FINANCE SUPPORT SERVICES LTD,S A BUCKLE LTD,"840 Ibis Court Centre Park, Warrington, England, WA1 1RL","840 Ibis Court Centre Park, Warrington, England, WA1 1RL",,,,,,,,,1
55565,28006,ALL ABOUT DOGS LIMITED,ALL ABOUT GARDENS (S.E.) LIMITED,"Las Partnership The Rivendell Centre, White Horse Lane, Maldon, Essex, England, CM9 5QP","Las Partnership The Rivendell Centre, White Horse Lane, Maldon, Essex, England, CM9 5QP",,,,,,,,,1
55620,1036,Amazon Eu S.a Rl,Amazon Italia Transport Srl,"VIALE MONTE GRAPPA 3/5, MILANO, 20124, MILANO, ITALY","VIALE MONTE GRAPPA 3/5, MILANO, 20124, MILANO, ITALY",,,,,IT08973230967,IT09598330968,,,1
55620,47718,Amazon Eu S.a Rl,Amazon Web Services Emea Sarl,"VIALE MONTE GRAPPA 3/5, MILANO, 20124, MILANO, ITALY","VIALE MONTE GRAPPA 3/5, MILANO, 20124, MILANO, ITALY",,,,,IT08973230967,IT10119840964,,,1
55689,35247,Z & G JOINERY LIMITED,Z C SAMUELS LTD,"349 Bury Old Road, Prestwich, Manchester, England, M25 1PY","349 Bury Old Road, Prestwich, Manchester, England, M25 1PY",,,,,,,,,1
55815,7235,GOOD COMPANY MANAGEMENT LTD,GOOD COMPANY RECORDS LTD,"Studio 1 305a Goldhawk Road, London, United Kingdom, W12 8EU","Studio 1 305a Goldhawk Road, London, United Kingdom, W12 8EU",,,,,,,,,1
55815,9683,GOOD COMPANY MANAGEMENT LTD,GOOD COMPANY ENTERTAINMENT LTD,"Studio 1 305a Goldhawk Road, London, United Kingdom, W12 8EU","Studio 1 305a Goldhawk Road, London, United Kingdom, W12 8EU",,,,,,,,,1
55815,42029,GOOD COMPANY MANAGEMENT LTD,GOOD COMPANY EVENTS LTD,"Studio 1 305a Goldhawk Road, London, United Kingdom, W12 8EU","Studio 1 305a Goldhawk Road, London, United Kingdom, W12 8EU",,,,,,,,,1
55815,51054,GOOD COMPANY MANAGEMENT LTD,GOOD COMPANY MUSIC LTD,"Studio 1 305a Goldhawk Road, London, United Kingdom, W12 8EU","Studio 1 305a Goldhawk Road, London, United Kingdom, W12 8EU",,,,,,,,,1
55817,93,V AESTHETICA LTD,SOFTWARE DEVELOPMENT SERVICES LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55817,502,V AESTHETICA LTD,Z AND P INCORPORATED LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55817,776,V AESTHETICA LTD,T & ASH LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55817,3415,V AESTHETICA LTD,FOOD BOOKING LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55817,4039,V AESTHETICA LTD,ALL ABOUT BOILERS LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55817,5606,V AESTHETICA LTD,GOOD CONNEXION LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55817,6679,V AESTHETICA LTD,Q BRANCH SOLUTIONS LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55817,7079,V AESTHETICA LTD,H A DIRECT LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55817,8008,V AESTHETICA LTD,GOOD & YOUNG LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55817,13025,V AESTHETICA LTD,NEW AGE PLUMBING AND HEATING SERVICES LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55817,13096,V AESTHETICA LTD,GOOD BEAGLE INTERNATIONAL LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55817,14082,V AESTHETICA LTD,SOFTWARE BRAIN LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55817,16743,V AESTHETICA LTD,Q BRIDGE ENTERTAINMENT LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55817,17304,V AESTHETICA LTD,PERGORA FINANCES INVESTMENTS LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55817,17549,V AESTHETICA LTD,ALL ABOUT PROPERTIES LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55817,18882,V AESTHETICA LTD,NEW AGE TOURING PRODUCTIONS LIMITED,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55817,20362,V AESTHETICA LTD,FOOD AND PACKAGING WHOLESALE LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55817,23046,V AESTHETICA LTD,HAWTHORN ROSE HOMES LIMITED,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55817,23876,V AESTHETICA LTD,ALL ABOUT REEL LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55817,25761,V AESTHETICA LTD,GOOD CURRIES LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55817,27689,V AESTHETICA LTD,FOOD DISCOUNTS LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55817,29271,V AESTHETICA LTD,SOFTWARE DEFENCES LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55817,29377,V AESTHETICA LTD,KNOWING FINANCES LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55817,30243,V AESTHETICA LTD,BEAUTY AND NATURE STORE LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55817,30445,V AESTHETICA LTD,Z AND J GROUP LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55817,30467,V AESTHETICA LTD,Q BRIDGE MUSIC LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55817,31894,V AESTHETICA LTD,ALL ABOUT CLAIMS LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55817,32040,V AESTHETICA LTD,BEAUTY BOUND LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55817,32153,V AESTHETICA LTD,BAD BOYS MAKE NOISE LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55817,33286,V AESTHETICA LTD,GOOD BOY TRADING LIMITED,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
55817,33760,V AESTHETICA LTD,GOOD ADVICE FOR LIVING LTD,"20-22 Wenlock Road, London, England, N1 7GU","20-22 Wenlock Road, London, England, N1 7GU",,,,,,,,,1
