id,left_row_index,right_row_index,left_name_company,right_name_company,left_industryname,right_industryname,left_sector,right_sector,left_address,right_address,left_city,right_city,left_state,right_state,left_country,right_country,left_continent,right_continent,left_other,right_other
46095,46095,21723,Acuity Brands,Acuity Brands Inc,,,,,,,,,,,,,,,,
46105,46105,39464,Willis Towers Watson PLC,Willis Towers Watson Public Company,,,,,,,,,,,,,,,,
46108,46108,22322,BAD & BOUJEE LIMITED,BAD & BOUJIEE LTD,,,,,,,,,,,,,,,,
46123,46123,15828,Tan Chong International,Tan Chong International Ltd,,,,,,,,,,,,,,,,
46128,46128,20548,Ingersoll Rand Inc,Ingersoll Rand Inc.,,,,,,,,,,,,,,,,
46141,46141,34842,Playground,Playground XYZ,,,,,,,,,,,,,,,,
46153,46153,39659,Tenaga Nasional,Tenaga Nasional Berhad,,,,,,,,,,,,,,,,
46197,46197,38703,Hindalco Industries,Hindalco Industries Ltd,,,,,,,,,,,,,,,,
46219,46219,15194,Trex Company,Trex Company Inc,,,,,,,,,,,,,,,,
46220,46220,16937,DuPont de Nemours,DuPont de Nemours Inc,,,,,,,,,,,,,,,,
46227,46227,30881,Sumitomo Chemical Company Ltd,Sumitomo Chemical India Limited,,,,,,,,,,,,,,,,
46229,46229,40921,Keyera Corp,Keyera Corp.,,,,,,,,,,,,,,,,
46232,46232,8671,Trinseo,Trinseo Plc,,,,,,,,,,,,,,,,
46237,46237,42921,Angelalign Technology Inc.,"Angelalign Technology, Inc.",,,,,,,,,,,,,,,,
46243,46243,36586,Dustin Group AB,Dustin Group Ab (publ),,,,,,,,,,,,,,,,
46244,46244,2101,CMA CGM,CMA CGM SA,,,,,,,,,,,,,,,,
46256,46256,22228,Geberit AG,Geberit Ag,,,,,,,,,,,,,,,,
46260,46260,34406,GARNET UK 23 NEW LIMITED,GARNET UK 7 NEW LIMITED,,,,,,,,,,,,,,,,
46265,46265,37495,Wangfujing Group,Wangfujing Group Co Ltd,,,,,,,,,,,,,,,,
46267,46267,19695,Reliance Steel & Aluminum,Reliance Steel & Aluminum Co,,,,,,,,,,,,,,,,
46273,46273,24477,West Japan Railway Co,West Japan Railway Company,,,,,,,,,,,,,,,,
46291,46291,44132,Kumba Iron Ore,Kumba Iron Ore Ltd,,,,,,,,,,,,,,,,
46302,46302,1593,Larsen & Toubro,Larsen & Toubro Group,,,,,,,,,,,,,,,,
46304,46304,19256,Vermilion Energy,Vermilion Energy Inc,,,,,,,,,,,,,,,,
46305,46305,28497,Alto Pharmacy,Alto Pharmacy Careers,,,,,,,,,,,,,,,,
46312,46312,35253,Canaccord Genuity Group Inc,Canaccord Genuity Group Inc.,,,,,,,,,,,,,,,,
46316,46316,44953,Altria Group,Altria Group Inc,,,,,,,,,,,,,,,,
46328,46328,17349,BEAUTY AND THE BUTTON LIMITED,BEAUTY AND THE BUZZ LTD,,,,,,,,,,,,,,,,
46329,46329,15578,Toromont Industries Ltd,Toromont Industries Ltd.,,,,,,,,,,,,,,,,
46353,46353,344,Revolution Race,RevolutionRace,,,,,,,,,,,,,,,,
46361,46361,30782,Rabigh Refining & Petrochemical Co,Rabigh Refining And Petrochemical Company,,,,,,,,,,,,,,,,
46381,46381,41351,Jentech Precision Industrial,Jentech Precision Industrial Co. Ltd,,,,,,,,,,,,,,,,
46384,46384,29263,GOOD COOK INN LIMITED,GOOD COOKING LIMITED,,,,,,,,,,,,,,,,
46396,46396,33632,Anhui Jianghuai Automobile Group,"Anhui Jianghuai Automobile Group Corp,Ltd.",,,,,,,,,,,,,,,,
46419,46419,11796,Grupo Mateus S.a.,Grupo Mateus SA,,,,,,,,,,,,,,,,
46420,46420,3981,JSW Steel,JSW Steel Ltd,,,,,,,,,,,,,,,,
46431,46431,39912,Banca Generali,Banca Generali S.p.A.,,,,,,,,,,,,,,,,
46433,46433,44062,Klepierre SA,Klepierre Sa,,,,,,,,,,,,,,,,
46440,46440,31682,Inner Mongolia Yili Industrial Group Co Ltd,Inner Mongolia Yili Industrial Group Co. Ltd,,,,,,,,,,,,,,,,
46452,46452,30163,Vistry Group,Vistry Group Plc,,,,,,,,,,,,,,,,
46456,46456,29567,CI Financial Corp,CI Financial Corp.,,,,,,,,,,,,,,,,
46458,46458,31675,Technip Energies,Technip Energies Italy Spa,,,,,,,,,,,,,,,,
46461,46461,2706,Israel Corporation,Israel Corporation Ltd,,,,,,,,,,,,,,,,
46476,46476,40765,Southwest Airlines,Southwest Airlines Co,,,,,,,,,,,,,,,,
46510,46510,11081,Saizeriya,Saizeriya Co Ltd,,,,,,,,,,,,,,,,
46529,46529,27754,American Electric Power Co Inc,American Electric Power Company,,,,,,,,,,,,,,,,
46532,46532,14217,Veronesi Holding Spa,Veroniki Holding Spa,,,,,,,,,,,,,,,,
46546,46546,19117,Secure Energy Services,Secure Energy Services Inc,,,,,,,,,,,,,,,,
46547,46547,28941,Smith & Nephew,Smith & Nephew Careers,,,,,,,,,,,,,,,,
46550,46550,43169,HelloFresh SE,Hellofresh,,,,,,,,,,,,,,,,
46552,46552,18553,Toyo Engineeering,Toyo Engineering Corp,,,,,,,,,,,,,,,,
46565,46565,40152,SOFTWARE CONSULT GLOBAL LTD,SOFTWARE CONSULTANCY LTD,,,,,,,,,,,,,,,,
46579,46579,34829,Becton Dickinson and Co,"Becton, Dickinson and Company",,,,,,,,,,,,,,,,
46586,46586,42846,Sherwin-Williams,Sherwin-Williams Co,,,,,,,,,,,,,,,,
46599,46599,22274,Mitie Group,Mitie Group plc,,,,,,,,,,,,,,,,
46615,46615,9327,Commerzbank AG,Commerzbank Ag,,,,,,,,,,,,,,,,
46629,46629,3739,Construction Partners,Construction Partners Inc,,,,,,,,,,,,,,,,
46641,46641,14025,Simplo Technology Co Ltd,Simplo Technology Co. Ltd,,,,,,,,,,,,,,,,
46657,46657,25571,Nippon Building Fund InCorp,Nippon Building Fund Incorporation,,,,,,,,,,,,,,,,
46666,46666,18624,Beijing Kingsoft Office Software,"Beijing Kingsoft Office Software, Inc.",,,,,,,,,,,,,,,,
46685,46685,44207,Public joint stock company NPO Nauka,Public joint stock company ROSBANK,,,,,,,,,,,,,,,,
46690,46690,3367,Delta Electronics Inc,"Delta Electronics, Inc.",,,,,,,,,,,,,,,,
46691,46691,16929,BEAUTY AND SLIM ART LTD,BEAUTY AND SPA LTD,,,,,,,,,,,,,,,,
46720,46720,6700,Constellium SE,Constellium Se,,,,,,,,,,,,,,,,
46721,46721,13759,Per Aarsleff Holding A/s,Per Aarsleff Holding AS,,,,,,,,,,,,,,,,
46738,46738,25312,Bank Of Nanjing,Bank Of Ningbo,,,,,,,,,,,,,,,,
46751,46751,24589,Rexford Industrial Realty,"Rexford Industrial Realty, Inc.",,,,,,,,,,,,,,,,
46755,46755,43530,Erste Bank,Erste Group Bank,,,,,,,,,,,,,,,,
46756,46756,38131,Lennox International,Lennox International Inc,,,,,,,,,,,,,,,,
46761,46761,35971,Companhia Brasileira de Alumínio,Companhia Brasileira de Distribuicao,,,,,,,,,,,,,,,,
46767,46767,7518,Rayonier Inc.,"Rayont, Inc.",,,,,,,,,,,,,,,,
46769,46769,1397,Vantage Towers AG,Vantage Towers Ag,,,,,,,,,,,,,,,,
46772,46772,25294,City Developments,City Developments Ltd,,,,,,,,,,,,,,,,
46775,46775,31554,Foshan Haitian Flavouring and Food,Foshan Haitian Flavouring and Food Company Ltd,,,,,,,,,,,,,,,,
46782,46782,40098,"Hakuhodo DY Holdings, Inc.",Hakuhodo Dy Holdings,,,,,,,,,,,,,,,,
46794,46794,21092,Bendigo and Adelaide Bank Limited,Bendigo and Adelaide Bank Ltd,,,,,,,,,,,,,,,,
46799,46799,23884,Teva Pharmaceutical Industries Ltd,Teva Pharmaceuticals,,,,,,,,,,,,,,,,
46805,46805,26702,Ottogi Corp,Ottogi Corporation,,,,,,,,,,,,,,,,
46808,46808,12202,Agilent Technologies International,"Agilent Technologies, Inc.",,,,,,,,,,,,,,,,
46823,46823,11103,ALL ABOUT THE E LIMITED,ALL ABOUT THE ENERGY LIMITED,,,,,,,,,,,,,,,,
46825,46825,34470,Vallourec,Vallourec SA,,,,,,,,,,,,,,,,
46832,46832,36636,Tetra Tech,Tetra Tech Inc,,,,,,,,,,,,,,,,
46835,46835,30449,First National Of Nebraska,First National of Nebraska Inc,,,,,,,,,,,,,,,,
46846,46846,16887,SOFTWARE MANAGEMENT LTD,SOFTWARE MANAGEMENT TOOLS UK LTD,,,,,,,,,,,,,,,,
46854,46854,25673,Brodynt Global,Brodynt Global Services,,,,,,,,,,,,,,,,
46859,46859,35785,Magic Software Enterprises,Magic Software Enterprises Ltd.,,,,,,,,,,,,,,,,
46869,46869,32096,Sun Life Financial Inc,Sun Life Financial Inc.,,,,,,,,,,,,,,,,
46891,46891,9735,Advanced Drainage Systems,Advanced Drainage Systems Inc,,,,,,,,,,,,,,,,
46892,46892,356,Trusco Nakayama Corp,Trusco Nakayama Corporation,,,,,,,,,,,,,,,,
46899,46899,28170,Novatek Microelectronics Corp,Novatek Microelectronics Corp.,,,,,,,,,,,,,,,,
46911,46911,3206,Altareit SCA,Altareit Sca,,,,,,,,,,,,,,,,
46912,46912,24400,Baxter International Inc,Baxter International Inc.,,,,,,,,,,,,,,,,
46936,46936,26656,Continental Resources Inc,"Continental Resources, Inc.",,,,,,,,,,,,,,,,
46946,46946,9938,Sinopharm Group,Sinopharm Group Co Ltd,,,,,,,,,,,,,,,,
46948,46948,7888,Sweco,Sweco AB,,,,,,,,,,,,,,,,
46968,46968,3118,Humana Inc,Humana Inc.,,,,,,,,,,,,,,,,
46970,46970,30018,Seven & i Holdings Co Ltd,Seven & i Holdings Co. Ltd,,,,,,,,,,,,,,,,
46977,46977,6093,Ørsted,Ørsted A/S,,,,,,,,,,,,,,,,
46979,46979,5413,Temple Bar Investment Trust,Temple Bar Investment Trust plc,,,,,,,,,,,,,,,,
46984,46984,27561,Eon Electric,Eon Electric Ltd,,,,,,,,,,,,,,,,
47004,47004,10857,FactSet Research Systems Inc,FactSet Research Systems Inc.,,,,,,,,,,,,,,,,
47006,47006,2271,Xinhua Winshare Publishing and Media Co Ltd,Xinhua Winshare Publishing and Media Co. Ltd,,,,,,,,,,,,,,,,
47013,47013,28532,iA Financial Corporation,iA Financial Corporation Inc.,,,,,,,,,,,,,,,,
47014,47014,42268,H & A PALLETS LTD,H & A PARTNERS LTD,,,,,,,,,,,,,,,,
47034,47034,21368,Chemplast Sanmar,Chemplast Sanmar Limited,,,,,,,,,,,,,,,,
47041,47041,34369,UNIVERSITA' DEGLI STUDI DI PARMA,UNIVERSITA' DEGLI STUDI DI ROMA LA SAPIENZA,,,,,,,,,,,,,,,,
47065,47065,12713,Camel Group,Camel Group Co. Ltd,,,,,,,,,,,,,,,,
47077,47077,40556,BEAUTY AND THE BENEFIT LIMITED,BEAUTY AND THE BEST LTD,,,,,,,,,,,,,,,,
47082,47082,20861,Telecom Italia,Telecom Italia S.p.A.,,,,,,,,,,,,,,,,
47089,47089,3653,Fairfax Financial,Fairfax Financial Holdings,,,,,,,,,,,,,,,,
47100,47100,7200,GeneReach Biotechnology,GeneReach Biotechnology Corp,,,,,,,,,,,,,,,,
47146,47146,522,Oriental Pearl Group Co Ltd,Oriental Press Group Ltd,,,,,,,,,,,,,,,,
47147,47147,45298,Sedlmayr Grund Und Immobilien Ag,Sedlmayr Grund und Immobilien KGaA,,,,,,,,,,,,,,,,
47148,47148,33329,Shenzhen Mindray Bio-Medical Electronics Co. Ltd,Shenzhen Mindray Bio-medical Electronics,,,,,,,,,,,,,,,,
47154,47154,16790,Hunan Aihua Group,Hunan Aihua Group Co. Ltd,,,,,,,,,,,,,,,,
47155,47155,29938,Dollar General,Dollar General Corp,,,,,,,,,,,,,,,,
47187,47187,1120,Ferroglobe PLC,Ferroglobe Plc,,,,,,,,,,,,,,,,
47188,47188,33645,Juniper Networks,Juniper Networks Inc,,,,,,,,,,,,,,,,
47208,47208,16611,Orion Corp,Orion Corp.,,,,,,,,,,,,,,,,
47217,47217,2192,VEON Ltd,VEON Ltd.,,,,,,,,,,,,,,,,
47236,47236,10066,Magellan Midstream Partners LP,"Magellan Midstream Partners, L.P.",,,,,,,,,,,,,,,,
47244,47244,31148,Saudi Arabian Mining Co,Saudi Arabian Mining Company,,,,,,,,,,,,,,,,
47250,47250,23487,Molson Coors Beverage Co,Molson Coors Beverage Company,,,,,,,,,,,,,,,,
47257,47257,20242,Sekisui House,Sekisui House Ltd,,,,,,,,,,,,,,,,
47262,47262,22583,Systena Corp,Systena Corporation,,,,,,,,,,,,,,,,
47265,47265,3882,Sinotruk (Hong Kong) Ltd,Sinotruk (hong Kong),,,,,,,,,,,,,,,,
47274,47274,35327,China Southern Airlines,China Southern Airlines Co Ltd,,,,,,,,,,,,,,,,
47275,47275,41228,Kewpie Corp,Kewpie Corporation,,,,,,,,,,,,,,,,
47276,47276,22158,Mitsubishi Chemical,Mitsubishi Chemical Group Corp,,,,,,,,,,,,,,,,
47289,47289,23457,Credito Emiliano,Credito Emiliano S.p.A.,,,,,,,,,,,,,,,,
47309,47309,3474,Sino-American Silicon Products Inc,"Sino-American Silicon Products, Inc.",,,,,,,,,,,,,,,,
47320,47320,16808,Redes Energeticas Nacionais SA,Redes Energéticas Nacionais (REN),,,,,,,,,,,,,,,,
47322,47322,44961,China National Medicines Corp Ltd,China National Medicines Corporation,,,,,,,,,,,,,,,,
47324,47324,29408,QBE Insurance Group Limited,QBE Insurance Group Ltd,,,,,,,,,,,,,,,,
47331,47331,7398,Commercial Metals Co,Commercial Metals Company,,,,,,,,,,,,,,,,
47344,47344,16104,Alok Industries,Alok Industries Ltd,,,,,,,,,,,,,,,,
47348,47348,21734,Kimberly-Clark,Kimberly-Clark Corp,,,,,,,,,,,,,,,,
47355,47355,30831,National Grid,National Grid Plc,,,,,,,,,,,,,,,,
47356,47356,7785,Nikon Corp,Nikon Corporation,,,,,,,,,,,,,,,,
47357,47357,26920,Kingboard Laminates Holdings,Kingboard Laminates Holdings Ltd,,,,,,,,,,,,,,,,
47359,47359,25549,Lumen Technologies Inc,"Lumen Technologies, Inc.",,,,,,,,,,,,,,,,
47361,47361,4966,Ushio Inc,"Ushio, Inc.",,,,,,,,,,,,,,,,
47371,47371,42141,Q CONTRACTING LTD,Q CONTRACTORS LTD,,,,,,,,,,,,,,,,
47377,47377,42261,Nippon Paper Industries,Nippon Paper Industries Co Ltd,,,,,,,,,,,,,,,,
47386,47386,42687,SOFTWARE TECHNOLOGIES LTD,SOFTWARE TECHNOLOGY SOLUTIONS LTD,,,,,,,,,,,,,,,,
47392,47392,41633,Tenet Healthcare,Tenet Healthcare Corp,,,,,,,,,,,,,,,,
47404,47404,13187,Shanghai Lingang Holdings,"Shanghai Lingang Holdings Co.,Ltd.",,,,,,,,,,,,,,,,
47409,47409,16116,Encavis AG,Encavis Ag,,,,,,,,,,,,,,,,
47410,47410,46418,Anji Microelectronics Technology,Anji Microelectronics Technology (shanghai),,,,,,,,,,,,,,,,
47415,47415,46767,Rayonier Inc,Rayonier Inc.,,,,,,,,,,,,,,,,
47427,47427,34301,United Microelectronics,United Microelectronics Corp,,,,,,,,,,,,,,,,
47432,47432,7879,Interactive Brokers Group,Interactive Brokers Group Inc,,,,,,,,,,,,,,,,
47435,47435,23100,Barrick Gold Corp,Barrick Gold Corporation,,,,,,,,,,,,,,,,
47440,47440,34987,TALKING FINANCES LIMITED,TALKING FINANCES LTD.,,,,,,,,,,,,,,,,
47443,47443,37469,T & B LEE LTD,T & B LEISURE LTD,,,,,,,,,,,,,,,,
47447,47447,36634,Clipper Logistics,Clipper Logistics plc,,,,,,,,,,,,,,,,
47452,47452,14091,Consultatio,Consultatio SA,,,,,,,,,,,,,,,,
47458,47458,2117,Electrocomponents,Electrocomponents plc,,,,,,,,,,,,,,,,
47488,47488,25442,Navistar International Corp,Navistar International Corporation,,,,,,,,,,,,,,,,
47491,47491,24687,AstraZeneca,AstraZeneca Plc,,,,,,,,,,,,,,,,
47503,47503,22061,Grafton Group Plc,Grafton Group plc,,,,,,,,,,,,,,,,
47504,47504,9659,Merkkur,Merkkur*,,,,,,,,,,,,,,,,
47509,47509,2848,Juventus Football Club,Juventus Football Club SpA,,,,,,,,,,,,,,,,
47511,47511,19094,CloudWalk,CloudWave,,,,,,,,,,,,,,,,
47512,47512,21316,Zhejiang Medicine,Zhejiang Medicine Co Ltd,,,,,,,,,,,,,,,,
47514,47514,8189,Atos SE,Atos Se,,,,,,,,,,,,,,,,
47517,47517,38700,Korea Shipbuilding & Offshore Engineering,Korea Shipbuilding & Offshore Engineering Co Ltd,,,,,,,,,,,,,,,,
47540,47540,26225,Travis Perkins Plc,Travis Perkins plc,,,,,,,,,,,,,,,,
47548,47548,9334,Lenovo Group,Lenovo Group Ltd,,,,,,,,,,,,,,,,
47556,47556,29849,Television Francaise 1 SA,Television Francaise 1 Societe Anonyme,,,,,,,,,,,,,,,,
47565,47565,40168,Edison S.p.A.,Edison S.p.a,,,,,,,,,,,,,,,,
47566,47566,9237,International Games System Co. Ltd,"International Games System Co.,Ltd.",,,,,,,,,,,,,,,,
47569,47569,9519,Shaftesbury,Shaftesbury plc,,,,,,,,,,,,,,,,
47577,47577,16363,Turkcell Iletisim Hizmetleri A.S.,Turkcell Iletisim Hizmetleri AS,,,,,,,,,,,,,,,,
47596,47596,38618,Cognizant Technology Solutions,Cognizant Technology Solutions Corp,,,,,,,,,,,,,,,,
47603,47603,27567,Molson Coors Brewing,Molson Coors Brewing Company,,,,,,,,,,,,,,,,
47614,47614,30601,Shanghai Fosun Pharmaceutical,Shanghai Fosun Pharmaceutical (Group) Co Ltd,,,,,,,,,,,,,,,,
47625,47625,74,SOFTWARE INNOVATIONS UK LIMITED,SOFTWARE INNOVATORS LTD,,,,,,,,,,,,,,,,
47635,47635,3480,Orient Securities Co Ltd,Orient Securities Company,,,,,,,,,,,,,,,,
47638,47638,43085,Hormel Foods,Hormel Foods Corp,,,,,,,,,,,,,,,,
47641,47641,29519,Safilo Group S.p.A.,Safilo Group SpA,,,,,,,,,,,,,,,,
47642,47642,18570,Tronox Holdings,Tronox Holdings Plc,,,,,,,,,,,,,,,,
47685,47685,29973,Stantec,Stantec Inc,,,,,,,,,,,,,,,,
47707,47707,30952,Donatella,Donatella*,,,,,,,,,,,,,,,,
47709,47709,46347,Enphase Energy Inc,"Enphase Energy, Inc.",,,,,,,,,,,,,,,,
47728,47728,24324,Banca Monte dei Paschi di Siena,Banca Monte dei Paschi di Siena S.p.A.,,,,,,,,,,,,,,,,
47729,47729,9313,Franklin Resources,Franklin Resources Inc,,,,,,,,,,,,,,,,
47730,47730,16915,GOOD AFRO LTD,GOOD AFTERNOON LTD,,,,,,,,,,,,,,,,
47762,47762,31023,Total Access Communication Public Company,Total Access Communication Public Company Ltd,,,,,,,,,,,,,,,,
47766,47766,33341,Altran Technologies,Altran Technologies SA,,,,,,,,,,,,,,,,
47767,47767,30880,Varian Medical Systems Inc,"Varian Medical Systems, Inc.",,,,,,,,,,,,,,,,
47771,47771,15587,Mega Financial Holding,Mega Financial Holding Co Ltd,,,,,,,,,,,,,,,,
47777,47777,41967,Great Wall Motor Co Ltd,Great Wall Motor Company,,,,,,,,,,,,,,,,
47801,47801,41110,ORIX Corp,ORIX Corporation,,,,,,,,,,,,,,,,
47815,47815,15313,BEAUTY ANGELOS LTD,BEAUTY ANGELS (NW) LTD,,,,,,,,,,,,,,,,
47819,47819,27650,Bilfinger SE,Bilfinger Se,,,,,,,,,,,,,,,,
47820,47820,7800,Molson Coors Canada,Molson Coors Canada Inc.,,,,,,,,,,,,,,,,
47826,47826,29211,Leon's Furniture Limited,Leon's Furniture Ltd,,,,,,,,,,,,,,,,
47833,47833,18349,Transpire,Transporent,,,,,,,,,,,,,,,,
47835,47835,43528,AviChina Industry & Technology,AviChina Industry & Technology Co Ltd,,,,,,,,,,,,,,,,
47843,47843,30198,Target Healthcare REIT plc,Target Healthcare Reit,,,,,,,,,,,,,,,,
47856,47856,45442,S&P GLOBAL MARKET INTELLIGENCE INC.,S&P GLOBAL MARKET INTELLIGENCE LLC,,,,,,,,,,,,,,,,
47860,47860,16678,Glenveagh Properties Plc,Glenveagh Properties plc,,,,,,,,,,,,,,,,
47861,47861,35641,Flughafen Zurich Ag,Flughafen Zürich AG,,,,,,,,,,,,,,,,
47869,47869,28566,Singapore Telecommunications (singtel),Singapore Telecommunications Ltd,,,,,,,,,,,,,,,,
47880,47880,6165,China National Nuclear Power,China National Nuclear Power Co Ltd,,,,,,,,,,,,,,,,
47887,47887,22706,China Huarong Asset Management,China Huarong Asset Management Co. Ltd,,,,,,,,,,,,,,,,
47890,47890,30316,Scentre Group,Scentre Group Ltd,,,,,,,,,,,,,,,,
47896,47896,2058,Shenzhen Chipscreen Biosciences,Shenzhen Chipscreen Biosciences Co. Ltd,,,,,,,,,,,,,,,,
47897,47897,39670,Berli Jucker Public Company,Berli Jucker Public Company Ltd,,,,,,,,,,,,,,,,
47899,47899,23115,Tainan Spinning,Tainan Spinning Co. Ltd,,,,,,,,,,,,,,,,
47907,47907,10931,Healthcare Services Group,Healthcare Services Group Inc,,,,,,,,,,,,,,,,
47912,47912,14660,Universal Entertainment Corp,Universal Entertainment Corporation,,,,,,,,,,,,,,,,
47915,47915,20131,Canadian Tire,Canadian Tire Corp Ltd,,,,,,,,,,,,,,,,
47925,47925,10074,Electricity Generating Public Company,Electricity Generating Public Company Ltd,,,,,,,,,,,,,,,,
47926,47926,46949,Toyo Seikan Group Holdings,Toyo Seikan Group Holdings Ltd,,,,,,,,,,,,,,,,
47934,47934,24124,Autodesk,Autodesk Inc,,,,,,,,,,,,,,,,
47938,47938,5338,Chubu Electric Power Company,"Chubu Electric Power Company, Inc.",,,,,,,,,,,,,,,,
47945,47945,7862,Tianjin You Fa Steel Pipe Group Stock Co. Ltd,"Tianjin You Fa Steel Pipe Group Stock Co., Ltd.",,,,,,,,,,,,,,,,
47952,47952,13061,China Tobacco International,China Tobacco International (hk) Company,,,,,,,,,,,,,,,,
47955,47955,34288,General Logistics Systems Enterprise Srl,General Logistics Systems Italy Spa,,,,,,,,,,,,,,,,
47958,47958,26484,GN Store Nord,GN Store Nord A-S,,,,,,,,,,,,,,,,
47961,47961,6725,Comerica Inc,Comerica Incorporated,,,,,,,,,,,,,,,,
47968,47968,27629,Seven Generations Energy Ltd,Seven Generations Energy Ltd.,,,,,,,,,,,,,,,,
47979,47979,24523,"Public Joint Stock Company ""Sakhalinenergo""","Public Joint Stock Company ""TNS energo Kuban""",,,,,,,,,,,,,,,,
47980,47980,4696,Chennai Petroleum Corp Ltd,Chennai Petroleum Corporation,,,,,,,,,,,,,,,,
47983,47983,2217,Long Yuan Construction Group,Long Yuan Construction Group Co Ltd,,,,,,,,,,,,,,,,
47984,47984,39487,Investor AB,Investor Ab,,,,,,,,,,,,,,,,
47991,47991,47298,Stanley Electric,Stanley Electric Co. Ltd,,,,,,,,,,,,,,,,
47995,47995,37852,Ono Pharmaceutical Co Ltd,Ono Pharmaceutical Co. Ltd,,,,,,,,,,,,,,,,
48026,48026,15676,Severstal,Severstal PJSC,,,,,,,,,,,,,,,,
48035,48035,28585,WEC Energy Group,WEC Energy Group Inc,,,,,,,,,,,,,,,,
48054,48054,24676,GOOD AND GREEN LTD,GOOD AND GREY LTD,,,,,,,,,,,,,,,,
48056,48056,45264,Grand Pacific Petrochemical Corp,Grand Pacific Petrochemical Corporation,,,,,,,,,,,,,,,,
48058,48058,10525,CJ CheilJedang Corp,CJ Cheiljedang,,,,,,,,,,,,,,,,
48062,48062,30412,Shoprite Holdings,Shoprite Holdings Ltd,,,,,,,,,,,,,,,,
48088,48088,17592,Cleveland-Cliffs Inc,Cleveland-Cliffs Inc.,,,,,,,,,,,,,,,,
48096,48096,16989,SOFTWARE MOSAIC LIMITED,SOFTWARE MOUNTAIN LIMITED,,,,,,,,,,,,,,,,
48103,48103,24154,Shriram Transport Finance,Shriram Transport Finance Company,,,,,,,,,,,,,,,,
48127,48127,3507,Hrvatski Telekom,Hrvatski Telekom dd,,,,,,,,,,,,,,,,
48144,48144,16564,BEAUTY & AESTHETICS BY CARLA LTD,BEAUTY & AESTHETICS BY SONIA DALE LTD,,,,,,,,,,,,,,,,
48146,48146,24491,Unimicron Technology Corp,Unimicron Technology Corporation,,,,,,,,,,,,,,,,
48148,48148,12461,Rain Industries,Rain Industries Ltd,,,,,,,,,,,,,,,,
48155,48155,6828,Voltalia SA,Voltalia Sa,,,,,,,,,,,,,,,,
48170,48170,21383,China Ums,China Unicom,,,,,,,,,,,,,,,,
48184,48184,22177,Solar Applied Materials Technology Corp,Solar Applied Materials Technology Corporation,,,,,,,,,,,,,,,,
48185,48185,16879,SMCP SA,SMCP SAS,,,,,,,,,,,,,,,,
48189,48189,47006,Xinhua Winshare Publishing And Media,Xinhua Winshare Publishing and Media Co Ltd,,,,,,,,,,,,,,,,
48206,48206,29340,Prysmian,Prysmian Group,,,,,,,,,,,,,,,,
48208,48208,12517,Tosoh Corp,Tosoh Corporation,,,,,,,,,,,,,,,,
48211,48211,41980,GOOD COD LTD,GOOD CODE LTD,,,,,,,,,,,,,,,,
48220,48220,35710,Hyosung Advanced Materials Corp,Hyosung Advanced Materials Corporation,,,,,,,,,,,,,,,,
48221,48221,7349,Korea Zinc,Korea Zinc Co Ltd,,,,,,,,,,,,,,,,
48231,48231,1912,Bank of Nanjing,Bank of Nanjing Co Ltd,,,,,,,,,,,,,,,,
48235,48235,10971,Grandblue Environment,Grandblue Environment Co. Ltd,,,,,,,,,,,,,,,,
48259,48259,11471,Lotte Shopping,Lotte Shopping Co Ltd,,,,,,,,,,,,,,,,
48265,48265,9529,Cintas Corp,Cintas Corporation,,,,,,,,,,,,,,,,
48278,48278,30004,Saudi Arabian Oil Company (Saudi Aramco),Saudi Arabian Oil Company (saudi Aramco),,,,,,,,,,,,,,,,
48289,48289,7938,Plug Power,Plug Power Inc.,,,,,,,,,,,,,,,,
48296,48296,4936,Fiskars,Fiskars Corp,,,,,,,,,,,,,,,,
48301,48301,10020,BNK Financial Group,BNK Financial Group Inc,,,,,,,,,,,,,,,,
48307,48307,40065,T. Rowe Price Group,T. Rowe Price Group Inc,,,,,,,,,,,,,,,,
48312,48312,24358,Beijing-Shanghai High-Speed Railway,"Beijing-Shanghai High-Speed Railway Co.,Ltd.",,,,,,,,,,,,,,,,
48313,48313,45693,Talanx,Talanx AG,,,,,,,,,,,,,,,,
48323,48323,29548,Hana Microelectronics Public Company,Hana Microelectronics Public Company Ltd,,,,,,,,,,,,,,,,
48336,48336,47870,CORPORATE TRAVEL MANAGEMENT (EUROPE) LIMITED,CORPORATE TRAVEL MANAGEMENT (UNITED KINGDOM) LIMITED,,,,,,,,,,,,,,,,
48342,48342,6491,Samhallsbyggnadsbolaget I Norden,Samhallsbyggnadsbolaget I Norden Ab (publ),,,,,,,,,,,,,,,,
48350,48350,44668,Starbucks Corp,Starbucks Corporation,,,,,,,,,,,,,,,,
48358,48358,11449,Tapestry Inc,"Tapestry, Inc.",,,,,,,,,,,,,,,,
48367,48367,46860,T & B CONSULT LTD,T & B CONSULTING LIMITED,,,,,,,,,,,,,,,,
48369,48369,7948,Ooredoo,Ooredoo QPSC,,,,,,,,,,,,,,,,
48372,48372,30850,Globus Medical,"Globus Medical, Inc.",,,,,,,,,,,,,,,,
48389,48389,8836,Tokyo Seimitsu Co Ltd,Tokyo Seimitsu Co. Ltd,,,,,,,,,,,,,,,,
48392,48392,25103,GOOD AND USEFUL LTD,GOOD AND USEFUL TRADING LTD,,,,,,,,,,,,,,,,
48400,48400,21755,Army Medical Corps,Army Ordnance Corps,,,,,,,,,,,,,,,,
